r,l,t
1690.3457116484642,4500,24058.45466852188
597.596961081028,133,24059.06564283371
561.5514323711395,139,24059.644134521484
707.6306947469711,4500,24075.103241443634
3152.086844742298,4500,24091.33561182022
590.0084307789803,134,24092.05519104004
3138.806909918785,4500,24110.736550331116
553.0143342018127,150,24111.423309326172
1621.1003385782242,4500,24130.147521972656
3749.6838043928146,3284,24148.92679333687
1028.2462076544762,2238,24164.940289974213
1653.3516095876694,4500,24197.20119023323
606.1340606808662,105,24198.198904275894
3138.8069190382957,4500,24235.128001451492
1030.1433389782906,545,24237.8742852211
704.7849979400635,4500,24255.71076631546
2826.7285065054893,4500,24273.88051700592
1615.4089441895485,4500,24290.104586601257
3194.7723516225815,4500,24307.166015148163
2127.6349217295647,4500,24323.66948223114
579.5741977095604,122,24324.267075538635
613.7225938439369,86,24324.720846891403
516.9688050150871,146,24325.373376607895
523.6087718009949,188,24326.204085826874
5137.436767220497,4500,24345.435424804688
3138.806919693947,4500,24365.870839595795
586.2141637802124,155,24367.21541929245
1622.048911511898,4500,24399.513199090958
710.4763948321342,4500,24432.534648895264
592.8541305661201,153,24434.047445058823
730.3962965607643,4500,24467.01347541809
1635.3288356661797,4500,24484.400271177292
1028.2462109923363,4080,24499.563690900803
550.1686360836029,149,24500.273230314255
595.6998294591904,129,24500.860530138016
728.4991552233696,4500,24517.750235557556
578.6256323456764,125,24518.377225399017
1030.143342614174,2421,24529.651479959488
731.3448584079742,4500,24546.45989894867
610.8768959641457,113,24547.006384134293
794.898821413517,4500,24563.468481063843
1604.0261408686638,4500,24581.4446144104
725.6534560918808,165,24582.174854278564
718.0649311542511,4500,24604.37393283844
555.8600335717201,114,24605.337461948395
1670.4258093237877,4500,24636.46204137802
572.934233546257,124,24637.640518665314
584.3170329332352,172,24639.022508382797
1639.1231186389923,4500,24671.6900742054
3157.7782484292984,4500,24700.655418395996
1682.7571722269058,4500,24718.555024147034
594.7512640953064,136,24719.38406252861
566.2942665815353,142,24720.293293714523
729.4477245807648,4500,24738.435509443283
590.9569950699806,137,24739.056944847107
5128.899660408497,4500,24754.98455786705
2160.8347421884537,2194,24762.98284125328
703.8364270925522,4500,24779.334140777588
594.75126516819,120,24779.909661769867
577.6770651936531,127,24780.57104730606
604.2369264364243,115,24781.084145069122
619.413996219635,111,24781.60941028595
1627.7403188943863,4500,24798.47824525833
1683.7057448029518,4500,24816.067915439606
5116.568300068378,4500,24843.329691886902
1660.9401506185532,4500,24875.471748113632
726.6020270586014,4500,24907.442973136902
1611.6146747469902,4500,24933.065619707108
1028.2462103366852,1815,24941.0885117054
5142.179596960545,4500,24958.924834489822
1645.7630741596222,4500,24974.77129673958
1028.2462047338486,3784,24989.40713119507
586.2141645550728,120,24989.991080999374
1031.091907799244,215,24990.90332722664
5135.539644300938,4500,25010.308727502823
574.8313674330711,200,25011.16060781479
730.39629727602,4500,25029.911645889282
780.6703217625618,4500,25048.38148212433
1620.1517805457115,4500,25079.63886475563
737.9848192930222,139,25080.78573513031
3127.4241247177124,4500,25112.680960178375
3253.5834783911705,4500,25148.894079446793
574.8313655257225,129,25150.212248802185
1679.911474764347,4500,25173.87391257286
1029.1947690844536,190,25174.7956867218
611.8254620432854,109,25175.322462320328
720.9106276631355,4500,25193.066557645798
693.4021943211555,4500,25211.25425672531
596.6483954191208,108,25211.855098962784
593.8026986718178,129,25212.658831834793
1647.66022336483,4500,25231.806012392044
1689.3971494436264,4500,25249.52722454071
1642.9173793196678,4500,25268.845048666
732.2934273481369,4500,25288.90917277336
749.3676233291626,4500,25319.13913989067
3743.0438402295113,3607,25344.318817853928
2038.469651043415,4500,25377.806720256805
561.5514349937439,134,25379.146103858948
2237.668638110161,4500,25407.210743188858
5110.876908957958,4500,25425.15578508377
719.0134944915771,4500,25443.12081193924
1607.820420563221,4500,25459.782868385315
728.4991554617882,166,25460.556668519974
1029.1947701573372,209,25461.517490148544
1645.763079047203,4500,25479.285264730453
717.1163600087166,4500,25499.80128288269
1034.8861743807793,697,25503.126577615738
724.7048977613449,4500,25521.183337926865
593.8026972413063,131,25521.855366945267
1037.731871664524,3042,25537.800987243652
1646.7116431593895,4500,25568.92490530014
1655.2487373948097,4500,25600.16574883461
772.1332256197929,4500,25634.4644343853
3134.0640826821327,4500,25655.050971269608
741.7790918946266,4500,25672.616114616394
553.0143360495567,171,25673.545481920242
1028.2462040781975,1216,25678.426739931107
1639.1231073141098,4500,25695.938727617264
713.3220930695534,4500,25712.93036532402
2604.7639079093933,4500,25733.979155302048
1028.2462058663368,650,25736.70016336441
737.9848244190216,4500,25753.98464846611
554.9114673137665,141,25754.659294605255
716.1677896976471,4500,25774.100594997406
555.8600356578827,162,25775.59555530548
3121.732713520527,4500,25807.64583992958
1654.3001807928085,4500,25838.536643981934
3154.93254584074,4500,25870.787776470184
3191.9266495108604,4500,25891.200373888016
1648.6087645292282,4500,25907.712368249893
1650.5059069395065,4500,25924.72627234459
581.4713323712349,124,25925.320021152496
1654.3001756072044,4500,25942.483912467957
3176.749574124813,4500,25959.04999232292
5130.796803891659,4500,25975.672111988068
1659.991567313671,4500,25992.499335050583
548.2715005874634,128,25993.12813925743
594.751261651516,101,25993.652200222015
1029.194771885872,2403,26002.55504631996
1028.2462099194527,3344,26022.443474292755
1630.5860151052475,4500,26054.2987511158
703.8364248275757,4500,26086.14871263504
3188.132386624813,4500,26116.053829669952
3126.4755542874336,4500,26133.11833667755
1550.906409919262,4500,26149.801122188568
573.8828005194664,146,26150.53720855713
1661.8887081742287,4500,26168.646136522293
891.6526143550873,4500,26185.644832849503
1683.7057552337646,4500,26204.46401143074
3136.909782409668,4500,26222.097821950912
571.0370995998383,134,26222.830852985382
4165.155992865562,2660,26232.69266152382
564.3971343636513,137,26233.30828356743
1666.6315339803696,4500,26259.140292406082
1650.5058995485306,4500,26292.26735305786
4157.567455768585,4266,26325.899249315262
562.5000017285347,230,26327.673053741455
3175.801019370556,4500,26360.641394138336
772.133226454258,4500,26379.446682691574
1674.220076262951,4500,26399.180809020996
570.0885329246521,124,26399.885184764862
1045.3204019665718,710,26403.84211587906
595.6998292803764,111,26404.462433099747
3136.9097860455513,4500,26424.334931135178
1571.774876177311,4500,26441.11052298546
846.1214182972908,4500,26462.43478369713
572.9342337846756,120,26463.11083126068
606.1340606808662,126,26463.796066999435
1066.188869535923,253,26465.005620718002
1028.2462105154991,582,26467.557756900787
707.6306936740875,4500,26486.183858394623
1034.8861727118492,249,26487.34708881378
605.1854941248894,109,26488.051744937897
562.5000024437904,139,26488.812544822693
725.653459250927,4500,26516.54237484932
803.4359205365181,4500,26547.64257645607
582.4199008345604,167,26549.022577762604
577.677066385746,150,26550.22250199318
1641.9688012003899,4500,26581.9795422554
715.2192287445068,4500,26611.60772752762
1029.1947695612907,1998,26619.83460688591
1661.888706088066,4500,26638.024797916412
3174.852443933487,4500,26654.560768842697
1596.4376167654991,4500,26671.051240682602
1639.1231064796448,4500,26688.74865913391
1641.9688072800636,4500,26706.44341111183
3737.3524488806725,3522,26719.331364393234
538.7858365774155,169,26720.08618569374
706.682126224041,4500,26737.412302970886
541.6315369606018,133,26738.663541316986
1629.6374424099922,4500,26769.497103452682
1643.8659477233887,4500,26801.275676965714
5171.585170149803,4500,26833.747223854065
759.8018551468849,4500,26858.659747600555
5123.208267986774,4500,26875.25075507164
1028.246205151081,2845,26886.655581474304
1575.5691493749619,4500,26903.53522825241
1637.2259802818298,4500,26920.797177791595
2128.583470106125,373,26922.405460834503
3165.3667802214622,4500,26940.856400966644
677.2765627503395,4500,26958.061301231384
1028.2462024092674,202,26958.954889297485
601.3912280201912,97,26959.423847913742
592.8541318178177,137,26960.048357963562
733.241996884346,4500,26977.833908081055
3737.352454006672,3980,27005.01066851616
587.1627297401428,124,27006.143674135208
1641.9688155651093,4500,27038.562817811966
756.0075889825821,4500,27070.84715104103
1666.6315400004387,4500,27099.866172790527
762.6475523710251,4500,27117.4582092762
584.3170329332352,143,27118.13647031784
672.5337299108505,199,27119.02658867836
1029.1947743296623,2652,27128.926795482635
698.1450295448303,4500,27145.940410614014
5112.774032056332,4500,27163.026374816895
707.6306972503662,4500,27179.530198574066
581.4713330864906,168,27180.249625205994
603.2883610129356,121,27180.78313112259
1028.2462106347084,4131,27196.475081682205
610.8768951892853,116,27197.055544137955
3170.1096158623695,4500,27214.349853754044
570.0885329246521,125,27214.940697431564
1648.60877263546,4500,27239.02249765396
584.3170311450958,159,27240.370613098145
579.5741983056068,144,27241.578815221786
3139.7554848194122,4500,27273.171270370483
753.1618893742561,4500,27305.346202373505
1670.4258117079735,4500,27336.34158039093
646.9224312901497,212,27337.98380756378
2491.8844896554947,4500,27357.323347568512
1658.0944448709488,4500,27374.309026241302
547.3229359388351,154,27375.0500164032
3161.5725115537643,4500,27392.59339284897
1676.1172089576721,4500,27409.213846206665
522.6602036356926,139,27409.89989900589
1028.2462081313133,199,27410.7967376709
1668.5286732912064,4500,27427.447585105896
1243.5708330869675,4500,27445.68022418022
1029.194774389267,3843,27461.16970705986
1633.4317063093185,4500,27487.34522008896
576.7285004258156,178,27488.804985761642
1615.4089438319206,4500,27521.682186841965
574.8313653469086,132,27523.042151927948
5132.693911552429,4500,27557.31994009018
553.0143355727196,127,27558.505427598953
1662.8372685313225,4500,27592.384595394135
1640.0716727375984,4500,27613.37413430214
1645.7630758285522,4500,27630.965080738068
1678.962905406952,4500,27648.12415575981
719.0134966373444,4500,27665.027899503708
572.9342310428619,148,27665.753089904785
595.6998289227486,127,27666.371801376343
1659.9915790557861,4500,27683.374698638916
600.4426622390747,141,27684.0816116333
520.7630690932274,145,27684.81012415886
1630.5860044956207,4500,27701.976140975952
731.3448629975319,4500,27718.55635380745
2618.9924250245094,4500,27741.60079908371
1977.7613916993141,3680,27766.99227666855
612.7740292549133,123,27768.088279008865
1594.5404748916626,4500,27799.89630508423
581.4713329672813,129,27801.12030696869
5134.59106785059,4500,27833.168813467026
556.8086023926735,198,27834.845058441162
1660.9401451945305,4500,27864.47784423828
596.6483955383301,137,27865.280465602875
603.2883615493774,117,27865.926504850388
583.3684654831886,145,27866.6893658638
1692.2428335547447,4500,27884.469339370728
587.1627312302589,158,27885.17736005783
5127.951110005379,4500,27902.110307216644
602.3397933244705,96,27902.650023698807
602.3397943377495,129,27903.241249084473
608.0311934947968,117,27903.798904418945
602.3397960066795,109,27904.338584184647
602.3397970199585,127,27904.936579704285
612.7740302085876,105,27905.459374427795
612.7740282416344,105,27905.94446992874
700.9907275438309,4500,27922.05678987503
1634.3802808523178,4500,27939.15633225441
610.8768964409828,111,27939.702711343765
584.3170313239098,119,27940.251141309738
629.8482332229614,97,27940.706389665604
4147.133231461048,4023,27955.52563071251
538.785836160183,224,27956.50660419464
1680.8600509762764,4500,27972.976027965546
1028.2462047338486,197,27973.857584953308
717.1163597106934,118,27974.411018133163
5128.89965826273,4500,27991.11724257469
1644.8145024180412,4500,28019.412182331085
711.4249609708786,4500,28051.193683624268
743.6762253642082,4500,28083.714804172516
1030.1433427929878,318,28086.489356279373
1681.8086055517197,4500,28120.031205654144
2191.1888773441315,3874,28137.21528315544
740.830527305603,4500,28156.20292210579
1059.5489005446434,809,28159.206491470337
1653.3516136407852,4500,28176.331625699997
1599.2833108901978,4500,28194.12299799919
4152.824616789818,1337,28199.705080747604
1649.5573422908783,4500,28216.260124206543
1029.1947700977325,1706,28222.65553379059
549.2200694084167,181,28223.43745779991
3180.543849349022,4500,28239.904185771942
543.5286676287651,116,28240.454793214798
3142.601184606552,4500,28258.599756002426
1672.322943329811,4500,28290.530752897263
2282.2512639164925,4500,28322.54615187645
723.7563266158104,4500,28354.38621711731
1675.1686354875565,4500,28386.730711698532
539.7344031333923,147,28388.81454539299
593.8026976585388,102,28389.43417429924
3160.6239533424377,4500,28409.92851281166
1028.2462079524994,1348,28415.352830648422
781.6188907623291,4500,28433.547013759613
1646.7116339206696,4500,28450.300396442413
1028.2462047934532,2670,28460.524716854095
1660.9401455521584,4500,28477.25705432892
5128.8996639847755,4500,28496.6270840168
601.3912296295166,112,28497.22412776947
1652.4030451774597,4500,28514.516791582108
579.5741989016533,136,28515.33272576332
1660.9401498436928,4500,28543.75212597847
1694.1399796009064,4500,28574.806401729584
692.4536316394806,4500,28606.46373128891
5121.311138689518,4500,28637.925963163376
2215.8515967726707,3742,28660.82173395157
1636.2774030566216,4500,28677.749364614487
576.7284964323044,164,28678.617058753967
757.9047229290009,4500,28695.973864793777
1634.3802875876427,4500,28712.819052696228
790.1559938788414,4500,28729.86726307869
601.3912302851677,144,28730.534729003906
579.5741972923279,155,28731.22017598152
566.2942687869072,191,28732.036273002625
583.3684656023979,120,28732.607120990753
703.836424946785,4500,28751.10242509842
1633.4317154288292,4500,28767.8229970932
1679.9114812016487,4500,28785.08755493164
1681.8085997104645,4500,28813.73384976387
707.6306967139244,4500,28844.275408267975
1665.68298214674,4500,28875.650921583176
4100.653454065323,4500,28908.364326238632
5130.796783924103,4500,28930.006344795227
1641.0202481746674,4500,28946.581517219543
713.3220964074135,4500,28963.032814979553
734.1905610561371,4500,28979.399945020676
562.500002682209,171,28980.365808963776
742.7276592850685,4500,28997.772720336914
3638.7015114426613,1887,29005.149646043777
732.2934243679047,4500,29022.3729698658
825.2529551386833,4500,29039.862812280655
587.1627303361893,115,29040.466460704803
763.5961222052574,4500,29066.201611042023
1055.7546375989914,1494,29076.186784505844
575.7799345254898,202,29077.70881843567
3156.829680979252,4500,29109.234411239624
824.3043909668922,4500,29143.103053808212
601.3912265300751,115,29144.20495223999
726.6020228266716,4500,29177.30920267105
749.3676250576973,4500,29196.526841163635
1951.2015162110329,1389,29201.74654150009
1645.7630742788315,4500,29218.216826438904
3140.7040506005287,4500,29234.5081012249
698.145025730133,4500,29250.54138112068
766.4418280124664,4500,29269.376888036728
5104.236941218376,4500,29286.341343402863
608.0311980247498,119,29287.008420705795
589.0598638653755,148,29287.77206683159
683.9165303707123,4500,29306.18489408493
535.9401350617409,149,29306.872287988663
737.0362583398819,4500,29333.117141485214
1029.194773375988,212,29335.34542989731
712.3735302090645,4500,29366.42604446411
1663.785841703415,4500,29398.25366473198
1028.2462105154991,2422,29417.119885206223
1647.660221874714,4500,29447.71471142769
1648.608773946762,4500,29469.66360116005
770.2360891103745,4500,29486.729074954987
588.1112960577011,133,29487.38538312912
1651.4544799923897,4500,29503.14656496048
590.9569982290268,135,29503.773231983185
1029.194773375988,736,29506.496581077576
5123.2082642912865,4500,29523.323004245758
696.2478942275047,4500,29540.388608455658
1659.0430049300194,4500,29558.373986005783
1040.5775725245476,2648,29569.18598985672
1666.6315459609032,4500,29586.258774518967
758.8532928824425,4500,29611.598816871643
5115.619738817215,4500,29644.128715515137
3165.366779267788,4500,29676.3397295475
1047.217544555664,3786,29702.841041326523
1682.757168352604,4500,29734.54621553421
512.225971698761,162,29735.936107873917
1665.682977437973,4500,29757.085682868958
3162.5210827589035,4500,29775.041895866394
1627.7403118014336,4500,29791.545779943466
1608.7689810991287,4500,29809.282635211945
574.8313658833504,149,29809.97129011154
1657.1458746790886,4500,29827.453976392746
1668.5286775827408,4500,29845.57055592537
1662.8372744321823,4500,29864.00098013878
2172.217537999153,1679,29870.258549690247
1652.403048336506,4500,29894.203523397446
707.6306939721107,4500,29924.350246191025
708.5792592167854,4500,29955.186523914337
768.3389548659325,194,29956.66122198105
1658.0944413542747,4500,29988.595175743103
3155.8811162114143,4500,30020.189121961594
584.3170310258865,122,30021.303441524506
1567.980610191822,4500,30040.581572055817
574.8313650488853,183,30041.43487095833
625.1053963899612,116,30041.950642824173
703.836428642273,4500,30058.303859472275
581.4713305830956,104,30058.83816742897
1649.5573381781578,4500,30078.139171123505
749.3676252961159,4500,30095.401015996933
608.0311947464943,127,30095.969360113144
1028.2462059259415,456,30097.677457094193
3201.412313938141,4500,30115.896686553955
1029.1947762966156,999,30119.726091623306
583.3684638142586,109,30120.264585971832
1648.608779013157,4500,30137.171061992645
1652.4030413031578,4500,30154.22682285309
3173.903879761696,4500,30181.90088367462
1667.5801073908806,4500,30212.029950141907
1028.2462045550346,306,30214.29904651642
3743.0438446998596,3683,30239.69019842148
726.6020246744156,4500,30272.32332444191
5147.8710017204285,4500,30304.453888893127
611.8254621624947,120,30305.519985437393
1663.7858378887177,4500,30325.3154361248
709.5278304219246,4500,30344.242136240005
1632.483145058155,4500,30361.1652572155
581.4713329672813,166,30361.891006946564
3153.9839681386948,4500,30378.459845542908
596.6483978033066,129,30379.15172100067
1028.2462075948715,3062,30391.419907093048
1030.1433385014534,893,30395.37192583084
723.756329536438,4500,30412.496973514557
2181.7032081484795,4062,30427.397529363632
1658.0944406986237,4500,30444.717211961746
1028.2462070584297,2130,30459.024725914
624.1568320989609,93,30459.8349070549
573.8828012943268,166,30461.01027584076
706.6821255087852,4500,30491.857640743256
3139.7554827332497,4500,30522.581503391266
1969.2242918014526,4500,30554.639544725418
755.059024810791,4500,30587.15186047554
585.2655990719795,148,30588.868716716766
1590.746212542057,4500,30611.026577472687
1029.1947714686394,207,30612.234506607056
1053.8575041890144,2186,30621.157942295074
541.6315367221832,185,30622.149164915085
543.5286694169044,134,30623.014108896255
603.2883585691452,103,30623.642728805542
569.1399668455124,129,30624.39454984665
1629.6374382972717,4500,30641.91243982315
682.9679616689682,4500,30661.395040512085
2477.6559869647026,1803,30668.189982414246
719.9620577692986,4500,30685.253922700882
1030.1433417201042,4092,30701.02422475815
1644.8145171403885,4500,30718.09446644783
3629.21585303545,1573,30724.50802254677
5126.053974568844,4500,30745.370896100998
3131.218376994133,4500,30775.60902261734
1646.7116490602493,4500,30804.974927663803
1029.1947712302208,253,30807.039390087128
1656.1973229050636,4500,30837.83290028572
1645.763076722622,4500,30871.00556731224
1690.3457058668137,4500,30897.40941643715
1029.1947702169418,175,30898.35034918785
3634.9072586894035,3425,30912.092809200287
584.3170313239098,144,30912.763627052307
524.5573378801346,133,30913.386595010757
1598.3347566723824,4500,30931.79744911194
5138.385339379311,4500,30949.26345682144
1277.7192251086235,4500,30966.712175130844
3174.8524468541145,4500,30984.0650742054
1656.1973069906235,4500,31000.874573946
586.2141661643982,193,31001.97806286812
709.5278282761574,4500,31020.41060900688
585.2655972838402,154,31021.955451726913
1689.3971319198608,4500,31047.616031885147
713.3220962882042,4500,31076.770359039307
590.0084312558174,129,31077.76623892784
1649.557340502739,4500,31107.71492576599
3249.7892176508904,4500,31139.922530651093
569.1399680972099,154,31141.26686811447
608.9797644019127,163,31142.583579063416
1028.2462062835693,217,31144.258833408356
1674.22008395195,4500,31174.048194646835
1634.3802772760391,4500,31194.440888404846
536.8887037038803,149,31195.343831300735
1647.6602115035057,4500,31212.62889289856
770.2360932230949,4500,31230.492635011673
3132.1669560074806,4500,31247.509270191193
1030.1433390378952,257,31248.692074537277
591.9055652618408,152,31249.398235559464
1593.5919110178947,4500,31265.960530996323
726.6020247936249,249,31267.057802438736
3139.755488753319,4500,31283.428688287735
2735.6661000847816,4500,31300.579950094223
1029.1947753429413,469,31302.45032286644
607.0826295018196,221,31303.376145124435
558.7057356238365,124,31303.956924915314
1647.6602065563202,4500,31326.12574362755
794.8988218903542,4500,31355.49630522728
607.0826286673546,130,31356.484511613846
1645.7630755901337,4500,31386.30000591278
715.2192294597626,4500,31417.41459274292
582.4198980927467,106,31418.339579820633
1030.1433399319649,168,31419.75293779373
586.2141655683517,145,31421.061753988266
5145.025301218033,4500,31454.543454170227
2687.2892165780067,4500,31478.510762929916
555.8600354790688,149,31479.661652088165
567.242835521698,181,31480.825041294098
5093.80269408226,4500,31498.539236307144
702.8878603577614,4500,31517.821833372116
1021.6062417626381,4500,31536.830200195312
1591.6947694420815,4500,31552.70489692688
1611.6146820783615,4500,31569.55903363228
735.1391297578812,4500,31586.88664340973
1669.4772496819496,4500,31604.680473566055
582.4199003577232,135,31605.50158762932
558.705734372139,142,31606.628752708435
1029.1947711110115,570,31610.54599237442
5096.648399114609,4500,31641.251393795013
613.7225945591927,126,31642.282024621964
573.882798075676,146,31643.514189004898
605.1854932308197,142,31644.334182739258
556.8086013793945,138,31645.712109088898
726.6020277142525,4500,31675.852054595947
779.7217576503754,4500,31708.387833595276
1638.1745371222496,4500,31740.09776377678
5128.899678468704,4500,31766.376849889755
457.20910769701004,182,31768.666793107986
609.9283276200294,99,31769.752799987793
1674.220082104206,4500,31787.72558093071
1936.0244588851929,2109,31795.654714345932
596.6483963131905,128,31796.27496767044
3153.0354192852974,4500,31815.33599805832
638.3853322267532,199,31816.194712638855
798.6930909156799,4500,31834.514022111893
1028.2462035417557,1541,31840.313847064972
1641.9688059091568,4500,31858.168785095215
1658.094442486763,4500,31876.26732492447
4159.4645856022835,3356,31889.068508386612
1667.580100774765,4500,31907.79440331459
1674.2200748324394,4500,31936.925738096237
1028.2462065815926,285,31938.96035003662
618.4654313325882,168,31940.232412576675
518.865937769413,128,31941.335663557053
513.1745371222496,141,31942.526744127274
586.2141659855843,158,31943.76911830902
591.9055635929108,165,31944.95982313156
589.0598638057709,139,31946.03077697754
1029.1947754621506,3373,31967.781958818436
1054.8060729503632,2605,31985.568870306015
585.2655981183052,145,31986.751762151718
5113.7226031422615,4500,32016.85995030403
3149.241147875786,4500,32047.892978429794
2217.7487411499023,4417,32072.837332487106
721.8591911196709,4500,32090.265818834305
590.956995844841,119,32090.87073302269
548.2715020775795,144,32091.53594851494
5111.825461447239,4500,32110.13175392151
591.9055618643761,105,32110.660311222076
605.1854936480522,106,32111.234178304672
3157.7782479524612,4500,32128.59600543976
1679.9114681482315,4500,32145.184399604797
695.2993260025978,4500,32161.76045203209
1649.5573397278786,4500,32177.76943254471
1653.3516144156456,4500,32195.967403173447
1633.43170940876,4500,32220.90596294403
1650.5059068799019,4500,32250.4171602726
1641.0202476978302,4500,32280.339889764786
5075.779939234257,4500,32310.302872419357
3135.9612182974815,4500,32342.57973575592
560.6028690934181,166,32344.161438941956
5102.339791715145,4500,32368.159675598145
548.2715030908585,167,32368.998960494995
3393.0227695703506,4500,32387.432196617126
572.9342330098152,155,32388.306877613068
2667.3693119883537,4500,32406.737397909164
574.8313663005829,145,32407.520838022232
619.4139960408211,100,32407.99708008766
1056.7032126188278,3499,32420.255419015884
737.0362614989281,4500,32436.712470531464
1053.8575047254562,153,32437.46353316307
3138.8069148659706,4500,32457.3953769207
702.8878653049469,4500,32476.26660466194
3189.0809504389763,4500,32494.34034705162
1651.4544808268547,4500,32523.114261627197
704.7849922180176,153,32524.408354759216
1034.8861718773842,453,32527.652494192123
723.7563273906708,4500,32557.55886745453
1028.2462028861046,1847,32571.349292755127
626.0539643168449,140,32572.52268218994
5133.642497181892,4500,32603.804338932037
3191.926649272442,4500,32636.318974018097
1028.2462040781975,196,32637.80144095421
591.9055614471436,133,32639.020300149918
580.5227656960487,145,32640.095776557922
1670.425808429718,4500,32664.24139690399
740.8305272459984,4500,32687.457374572754
748.4190579652786,4500,32705.076655864716
1672.322943508625,4500,32722.038892507553
765.4932584762573,4500,32739.18085217476
1664.734409749508,4500,32756.35084915161
758.8532928824425,4500,32776.08165001869
2721.43761742115,4500,32792.72116065025
733.2419928312302,4500,32811.57848763466
1996.732717037201,4500,32838.4735956192
1676.117202758789,4500,32867.78128838539
602.3397953510284,110,32868.70869421959
5090.95700186491,4500,32899.200921058655
618.4654293656349,128,32900.2529835701
523.6087710261345,147,32901.41498661041
807.2301905751228,4500,32931.096286058426
1657.1458715200424,4500,32961.329155921936
1587.9005131721497,4500,32990.783856868744
3121.732718229294,4500,33009.76299118996
1030.1433409452438,2967,33021.301837682724
1637.2259784340858,4500,33039.8879904747
1048.166103541851,264,33040.94089055061
2530.7757173776627,3292,33053.458679676056
768.3389570116997,4500,33071.666674375534
596.6483967900276,130,33072.31335377693
1643.86595505476,4500,33090.47832608223
2278.4570009708405,4500,33106.94821667671
1649.5573503375053,4500,33124.58706879616
538.7858367562294,195,33125.643399477005
583.3684661388397,167,33126.45168709755
584.3170325756073,129,33127.076973199844
586.2141647934914,128,33127.89343380928
593.8026966452599,136,33128.9801094532
1033.9376056194305,2943,33148.78947687149
549.2200696468353,139,33149.9078040123
3133.115511417389,4500,33180.097702503204
1658.0944420695305,4500,33209.79675126076
543.528670489788,142,33211.12219405174
723.7563263773918,4500,33240.14551734924
5148.819570243359,4500,33269.678537130356
1641.0202617049217,4500,33297.80985879898
1029.1947726011276,1898,33308.09131741524
3135.9612222909927,4500,33329.00609111786
5144.07672059536,4500,33347.037150621414
1028.246205508709,163,33347.79522871971
571.9856672883034,219,33348.75213050842
1662.8372855186462,4500,33365.548548698425
4140.493256688118,2809,33376.91589999199
3210.8979793787003,4500,33394.054371356964
516.968804359436,153,33394.83578634262
1674.2200724482536,4500,33413.8966217041
3136.909775853157,4500,33431.67224216461
748.4190598726273,4500,33448.65521264076
747.4704926609993,4500,33472.36766600609
1671.3743811249733,4500,33500.76058101654
3136.909786939621,4500,33529.6368997097
5165.8937601447105,4500,33558.908381700516
567.2428349852562,116,33559.89531159401
732.2934232354164,4500,33591.14033460617
1581.260552227497,4500,33621.69365644455
1666.631537616253,4500,33647.204924583435
1598.3347467780113,4500,33666.110904216766
761.6989914774895,4500,33683.977479696274
1657.1458793282509,4500,33701.62116289139
561.5514360070229,211,33702.530566215515
574.8313664197922,177,33703.29479050636
606.1340609192848,148,33703.980088472366
591.905565738678,115,33704.505378484726
1635.3288472890854,4500,33723.530114650726
549.2200685739517,141,33724.20121574402
548.2715029120445,129,33724.81385421753
737.0362594127655,4500,33741.97316455841
541.631537258625,165,33742.723472595215
590.0084298253059,127,33743.29464507103
596.6483963727951,161,33743.992872714996
3214.6922439336777,4500,33761.30848073959
543.528670489788,154,33762.028872966766
604.2369280457497,120,33762.61843204498
560.6028676629066,130,33763.20835542679
713.3220916390419,4500,33780.79157209396
3178.6467116475105,4500,33805.49656748772
443.92917561531067,190,33806.90063452721
5151.665256381035,4500,33836.36037230492
609.9283282160759,107,33837.19677758217
1681.8086084127426,4500,33865.9217069149
708.5792621970177,4500,33894.84325051308
1028.2462021708488,174,33896.30541920662
553.0143355131149,145,33897.47707986832
1642.9173805713654,4500,33926.87409567833
748.4190608859062,4500,33955.787286281586
3120.7841482162476,4500,33977.73692655563
564.3971335887909,139,33978.53364920616
562.5000019669533,140,33979.306408405304
1694.139988541603,4500,33997.16079854965
1028.246203660965,197,33998.07045173645
747.4704948067665,4500,34016.355219841
3848.334741652012,4500,34033.61184287071
1028.2462027668953,698,34036.3352458477
818.612991631031,4500,34053.28515076637
712.373527944088,4500,34070.42677593231
3133.1155120134354,4500,34087.955094099045
586.2141637802124,164,34088.69572329521
728.4991639852524,4500,34105.50261878967
5122.259715020657,4500,34132.83468461037
3169.161047875881,4500,34160.927709817886
1673.2715014219284,4500,34190.57575368881
700.9907264709473,4500,34219.48504662514
588.111297249794,132,34220.52224397659
1028.2462058663368,265,34222.407594680786
5131.7453625798225,4500,34252.14266490936
1029.194772362709,252,34254.03449869156
750.3161958456039,4500,34282.37188267708
1029.1947637796402,223,34284.06442070007
3211.8465500473976,4500,34303.632381916046
704.7849925756454,4500,34321.461290597916
707.6306967139244,4500,34338.14873790741
573.8828010559082,190,34339.00433778763
722.8077553510666,189,34339.8103249073
714.2706631422043,4500,34356.50869297981
588.1112971305847,137,34357.12648153305
713.3220896720886,4500,34373.94120287895
1684.6543139219284,4500,34390.563086509705
1062.394604742527,1682,34396.79183077812
2165.577572822571,2625,34406.698637485504
5128.899660944939,4500,34425.45592880249
3160.623951256275,4500,34454.670092105865
1040.5775749087334,1945,34467.55397295952
599.4940955638885,139,34468.60782814026
3160.6239469647408,4500,34497.948875665665
601.3912274241447,99,34498.88044047356
594.7512608170509,109,34499.762481451035
1058.6003410816193,1226,34507.69867658615
